ImageId,Label
22197,1
22198,2
22199,6
22200,6
22201,4
22202,1
22203,7
22204,1
22205,4
22206,5
22207,0
22208,7
22209,8
22210,9
22211,7
22212,2
22213,1
22214,5
22215,0
22216,6
22217,1
22218,8
22219,3
22220,8
22221,2
22222,6
22223,4
22224,8
22225,1
22226,2
22227,6
22228,9
22229,3
22230,2
22231,7
22232,0
22233,1
22234,9
22235,3
22236,7
22237,9
22238,2
22239,9
22240,9
22241,8
22242,2
22243,3
22244,3
22245,3
22246,0
22247,3
22248,5
22249,3
22250,7
22251,2
22252,1
22253,3
22254,2
22255,6
22256,7
22257,2
22258,0
22259,2
22260,5
22261,2
22262,3
22263,1
22264,9
22265,5
22266,2
22267,8
22268,3
22269,1
22270,1
22271,3
22272,1
22273,9
22274,9
22275,4
22276,1
22277,9
22278,1
22279,6
22280,6
22281,9
22282,1
22283,5
22284,6
22285,7
22286,3
22287,5
22288,1
22289,0
22290,3
22291,3
22292,9
22293,2
22294,6
22295,7
22296,4
22297,5
22298,6
22299,1
22300,1
22301,5
22302,5
22303,1
22304,8
22305,4
22306,2
22307,6
22308,5
22309,9
22310,7
22311,1
22312,2
22313,9
22314,9
22315,2
22316,1
22317,3
22318,2
22319,6
22320,9
22321,3
22322,1
22323,6
22324,5
22325,9
22326,2
22327,0
22328,1
22329,1
22330,0
22331,4
22332,6
22333,4
22334,5
22335,0
22336,9
22337,1
22338,8
22339,0
22340,2
22341,8
22342,6
22343,8
22344,7
22345,7
22346,3
22347,1
22348,5
22349,3
22350,2
22351,9
22352,8
22353,0
22354,8
22355,1
22356,6
22357,9
22358,3
22359,2
22360,6
22361,6
22362,4
22363,7
22364,5
22365,5
22366,7
22367,6
22368,0
22369,5
22370,2
22371,4
22372,8
22373,3
22374,1
22375,0
22376,4
22377,7
22378,3
22379,4
22380,0
22381,3
22382,8
22383,3
22384,4
22385,4
22386,6
22387,8
22388,2
22389,4
22390,0
22391,2
22392,6
22393,9
22394,5
22395,3
22396,3
22397,4
22398,2
22399,0
22400,8
22401,2
22402,1
22403,7
22404,1
22405,3
22406,6
22407,8
22408,4
22409,7
22410,0
22411,2
22412,6
22413,1
22414,7
22415,2
22416,0
22417,4
22418,6
22419,6
22420,7
22421,6
22422,5
22423,0
22424,8
22425,9
22426,0
22427,3
22428,5
22429,8
22430,5
22431,6
22432,1
22433,6
22434,2
22435,3
22436,7
22437,6
22438,8
22439,5
22440,2
22441,3
22442,3
22443,9
22444,6
22445,2
22446,7
22447,0
22448,9
22449,9
22450,1
22451,9
22452,6
22453,6
22454,1
22455,4
22456,8
22457,8
22458,8
22459,9
22460,9
22461,7
22462,1
22463,4
22464,2
22465,8
22466,7
22467,8
22468,3
22469,0
22470,1
22471,0
22472,3
22473,2
22474,4
22475,4
22476,4
22477,1
22478,8
22479,1
22480,6
22481,0
22482,5
22483,6
22484,3
22485,7
22486,6
22487,8
22488,0
22489,4
22490,7
22491,6
22492,0
22493,1
22494,8
22495,4
22496,7
22497,2
22498,9
22499,7
22500,8
22501,2
22502,1
22503,4
22504,4
22505,8
22506,3
22507,6
22508,1
22509,7
22510,4
22511,8
22512,5
22513,4
22514,2
22515,8
22516,1
22517,6
22518,5
22519,6
22520,5
22521,6
22522,2
22523,7
22524,6
22525,7
22526,6
22527,7
22528,9
22529,4
22530,2
22531,2
22532,7
22533,7
22534,8
22535,6
22536,4
22537,6
22538,1
22539,6
22540,0
22541,1
22542,5
22543,7
22544,1
22545,6
22546,7
22547,9
22548,3
22549,6
22550,8
22551,5
22552,2
22553,9
22554,1
22555,4
22556,3
22557,3
22558,5
22559,9
22560,6
22561,6
22562,4
22563,1
22564,3
22565,7
22566,5
22567,4
22568,5
22569,8
22570,5
22571,5
22572,0
22573,8
22574,3
22575,9
22576,2
22577,5
22578,5
22579,9
22580,8
22581,6
22582,7
22583,4
22584,6
22585,8
22586,5
22587,3
22588,5
22589,8
22590,5
22591,5
22592,1
22593,3
22594,9
22595,1
22596,0
22597,9
22598,3
22599,8
22600,0
22601,9
22602,1
22603,4
22604,7
22605,3
22606,7
22607,8
22608,3
22609,7
22610,0
22611,4
22612,9
22613,5
22614,3
22615,4
22616,9
22617,9
22618,1
22619,3
22620,5
22621,2
22622,5
22623,7
22624,6
22625,1
22626,2
22627,7
22628,9
22629,0
22630,7
22631,1
22632,1
22633,7
22634,2
22635,1
22636,6
22637,4
22638,1
22639,7
22640,5
22641,1
22642,5
22643,7
22644,3
22645,0
22646,5
22647,8
22648,7
22649,4
22650,2
22651,7
22652,5
22653,1
22654,4
22655,2
22656,3
22657,6
22658,3
22659,1
22660,6
22661,3
22662,7
22663,6
22664,6
22665,3
22666,1
22667,5
22668,7
22669,7
22670,3
22671,6
22672,3
22673,4
22674,2
22675,7
22676,6
22677,6
22678,1
22679,2
22680,1
22681,8
22682,7
22683,1
22684,7
22685,5
22686,7
22687,7
22688,2
22689,2
22690,4
22691,2
22692,0
22693,1
22694,2
22695,1
22696,5
22697,2
22698,7
22699,9
22700,2
22701,9
22702,3
22703,0
22704,4
22705,3
22706,4
22707,3
22708,8
22709,8
22710,1
22711,8
22712,3
22713,7
22714,6
22715,9
22716,7
22717,8
22718,5
22719,7
22720,2
22721,1
22722,5
22723,3
22724,5
22725,3
22726,4
22727,3
22728,8
22729,5
22730,0
22731,7
22732,7
22733,1
22734,1
22735,6
22736,4
22737,2
22738,7
22739,2
22740,3
22741,6
22742,3
22743,1
22744,9
22745,0
22746,3
22747,8
22748,4
22749,1
22750,9
22751,9
22752,3
22753,8
22754,1
22755,3
22756,3
22757,4
22758,9
22759,8
22760,3
22761,8
22762,9
22763,3
22764,5
22765,0
22766,0
22767,8
22768,9
22769,3
22770,1
22771,7
22772,7
22773,9
22774,0
22775,2
22776,6
22777,2
22778,4
22779,0
22780,6
22781,5
22782,0
22783,7
22784,9
22785,7
22786,7
22787,7
22788,1
22789,5
22790,2
22791,4
22792,8
22793,7
22794,1
22795,1
22796,6
22797,2
22798,3
22799,2
22800,5
22801,5
22802,9
22803,2
22804,7
22805,4
22806,8
22807,3
22808,6
22809,9
22810,9
22811,9
22812,3
22813,3
22814,6
22815,9
22816,0
22817,1
22818,4
22819,0
22820,3
22821,7
22822,9
22823,5
22824,7
22825,5
22826,3
22827,7
22828,1
22829,9
22830,7
22831,0
22832,3
22833,5
22834,2
22835,2
22836,4
22837,0
22838,8
22839,6
22840,7
22841,3
22842,2
22843,1
22844,7
22845,6
22846,3
22847,6
22848,9
22849,9
22850,4
22851,5
22852,4
22853,6
22854,6
22855,4
22856,3
22857,8
22858,1
22859,4
22860,7
22861,1
22862,5
22863,0
22864,6
22865,7
22866,6
22867,1
22868,1
22869,6
22870,6
22871,9
22872,8
22873,4
22874,9
22875,1
22876,0
22877,7
22878,5
22879,1
22880,7
22881,3
22882,1
22883,3
22884,3
22885,0
22886,8
22887,7
22888,2
22889,6
22890,3
22891,7
22892,8
22893,5
22894,1
22895,2
22896,4
22897,3
22898,2
22899,7
22900,0
22901,0
22902,2
22903,8
22904,9
22905,2
22906,7
22907,3
22908,1
22909,2
22910,1
22911,7
22912,9
22913,8
22914,3
22915,2
22916,5
22917,5
22918,2
22919,3
22920,5
22921,6
22922,8
22923,8
22924,4
22925,9
22926,2
22927,4
22928,1
22929,7
22930,1
22931,6
22932,6
22933,0
22934,3
22935,4
22936,7
22937,1
22938,6
22939,2
22940,9
22941,0
22942,1
22943,4
22944,7
22945,9
22946,3
22947,9
22948,4
22949,4
22950,4
22951,9
22952,6
22953,8
22954,0
22955,7
22956,7
22957,5
22958,2
22959,8
22960,1
22961,8
22962,5
22963,1
22964,4
22965,7
22966,7
22967,2
22968,9
22969,1
22970,3
22971,4
22972,9
22973,6
22974,9
22975,6
22976,2
22977,3
22978,7
22979,7
22980,1
22981,2
22982,5
22983,5
22984,1
22985,7
22986,7
22987,4
22988,1
22989,5
22990,8
22991,9
22992,6
22993,8
22994,0
22995,0
22996,5
22997,1
22998,5
22999,5
23000,2
23001,4
23002,6
23003,7
23004,6
23005,6
23006,5
23007,3
23008,4
23009,9
23010,8
23011,5
23012,0
23013,3
23014,2
23015,9
23016,6
23017,0
23018,6
23019,6
23020,5
23021,0
23022,0
23023,1
23024,9
23025,7
23026,7
23027,2
23028,7
23029,0
23030,3
23031,0
23032,2
23033,3
23034,3
23035,6
23036,7
23037,6
23038,0
23039,4
23040,3
23041,5
23042,3
23043,3
23044,7
23045,6
23046,6
23047,4
23048,9
23049,8
23050,7
23051,2
23052,1
23053,2
23054,8
23055,6
23056,2
23057,0
23058,2
23059,2
23060,1
23061,1
23062,3
23063,5
23064,2
23065,7
23066,4
23067,8
23068,9
23069,6
23070,6
23071,1
23072,0
23073,3
23074,6
23075,9
23076,0
23077,3
23078,7
23079,2
23080,3
23081,2
23082,1
23083,6
23084,7
23085,2
23086,0
23087,7
23088,2
23089,1
23090,0
23091,9
23092,7
23093,6
23094,8
23095,2
23096,9
23097,5
23098,7
23099,8
23100,5
23101,8
23102,7
23103,5
23104,3
23105,3
23106,6
23107,1
23108,9
23109,3
23110,8
23111,2
23112,3
23113,2
23114,3
23115,8
23116,3
23117,5
23118,0
23119,7
23120,1
23121,5
23122,8
23123,2
23124,4
23125,4
23126,1
23127,8
23128,2
23129,9
23130,1
23131,1
23132,7
23133,9
23134,8
23135,5
23136,9
23137,5
23138,1
23139,8
23140,1
23141,2
23142,6
23143,5
23144,7
23145,2
23146,1
23147,3
23148,5
23149,9
23150,3
23151,9
23152,3
23153,3
23154,5
23155,1
23156,6
23157,1
23158,7
23159,7
23160,0
23161,3
23162,3
23163,7
23164,1
23165,9
23166,6
23167,3
23168,7
23169,0
23170,6
23171,9
23172,1
23173,2
23174,2
23175,1
23176,3
23177,2
23178,1
23179,5
23180,2
23181,2
23182,2
23183,3
23184,7
23185,6
23186,4
23187,6
23188,2
23189,5
23190,7
23191,3
23192,1
23193,0
23194,2
23195,3
23196,0
23197,7
23198,7
23199,6
23200,8
23201,5
23202,7
23203,2
23204,6
23205,3
23206,1
23207,2
23208,4
23209,7
23210,0
23211,8
23212,1
23213,0
23214,0
23215,3
23216,3
23217,8
23218,1
23219,8
23220,0
23221,1
23222,9
23223,8
23224,6
23225,4
23226,5
23227,8
23228,5
23229,6
23230,1
23231,5
23232,8
23233,7
23234,3
23235,8
23236,0
23237,6
23238,6
23239,2
23240,7
23241,4
23242,1
23243,7
23244,3
23245,6
23246,1
23247,2
23248,7
23249,3
23250,4
23251,0
23252,3
23253,4
23254,9
23255,5
23256,1
23257,8
23258,8
23259,9
23260,7
23261,7
23262,7
23263,6
23264,3
23265,9
23266,2
23267,7
23268,2
23269,9
23270,5
23271,5
23272,8
23273,9
23274,7
23275,8
23276,8
23277,1
23278,5
23279,6
23280,3
23281,1
23282,7
23283,1
23284,2
23285,0
23286,7
23287,1
23288,2
23289,5
23290,4
23291,3
23292,6
23293,4
23294,4
23295,7
23296,0
23297,8
23298,0
23299,0
23300,0
23301,8
23302,2
23303,3
23304,4
23305,1
23306,4
23307,0
23308,5
23309,0
23310,0
23311,2
23312,2
23313,5
23314,3
23315,0
23316,6
23317,8
23318,7
23319,3
23320,2
23321,3
23322,9
23323,6
23324,3
23325,8
23326,8
23327,6
23328,1
23329,2
23330,8
23331,1
23332,1
23333,3
23334,3
23335,9
23336,0
23337,9
23338,8
23339,2
23340,9
23341,0
23342,1
23343,0
23344,5
23345,3
23346,6
23347,8
23348,6
23349,0
23350,9
23351,9
23352,6
23353,2
23354,3
23355,7
23356,9
23357,0
23358,1
23359,1
23360,1
23361,1
23362,7
23363,9
23364,7
23365,2
23366,7
23367,2
23368,0
23369,1
23370,2
23371,3
23372,0
23373,9
23374,3
23375,8
23376,5
23377,3
23378,7
23379,3
23380,3
23381,2
23382,3
23383,3
23384,6
23385,2
23386,3
23387,1
23388,1
23389,4
23390,6
23391,8
23392,3
23393,3
23394,9
23395,1
23396,9
23397,1
23398,6
23399,7
23400,0
23401,5
23402,5
23403,5
23404,6
23405,7
23406,3
23407,6
23408,8
23409,3
23410,3
23411,1
23412,6
23413,2
23414,2
23415,0
23416,5
23417,1
23418,6
23419,5
23420,7
23421,5
23422,2
23423,0
23424,2
23425,3
23426,7
23427,8
23428,1
23429,3
23430,8
23431,2
23432,2
23433,5
23434,5
23435,9
23436,8
23437,0
23438,2
23439,7
23440,3
23441,0
23442,3
23443,0
23444,8
23445,6
23446,1
23447,9
23448,8
23449,7
23450,2
23451,8
23452,4
23453,0
23454,2
23455,5
23456,3
23457,0
23458,3
23459,8
23460,4
23461,5
23462,9
23463,1
23464,3
23465,2
23466,9
23467,9
23468,3
23469,3
23470,3
23471,8
23472,3
23473,5
23474,3
23475,2
23476,6
23477,0
23478,5
23479,5
23480,6
23481,1
23482,5
23483,5
23484,6
23485,7
23486,7
23487,5
23488,1
23489,4
23490,6
23491,5
23492,5
23493,9
23494,0
23495,6
23496,8
23497,0
23498,8
23499,3
23500,1
23501,3
23502,0
23503,5
23504,6
23505,5
23506,2
23507,1
23508,5
23509,0
23510,0
23511,3
23512,9
23513,3
23514,4
23515,5
23516,2
23517,2
23518,7
23519,4
23520,5
23521,8
23522,9
23523,4
23524,7
23525,4
23526,8
23527,6
23528,3
23529,7
23530,5
23531,1
23532,6
23533,7
23534,8
23535,0
23536,1
23537,2
23538,3
23539,3
23540,5
23541,6
23542,1
23543,3
23544,7
23545,5
23546,3
23547,9
23548,2
23549,5
23550,5
23551,6
23552,8
23553,9
23554,5
23555,8
23556,5
23557,5
23558,8
23559,7
23560,2
23561,8
23562,7
23563,6
23564,3
23565,7
23566,5
23567,7
23568,2
23569,8
23570,5
23571,6
23572,6
23573,4
23574,3
23575,5
23576,7
23577,6
23578,6
23579,2
23580,6
23581,4
23582,1
23583,4
23584,6
23585,6
23586,4
23587,1
23588,6
23589,6
23590,1
23591,5
23592,5
23593,6
23594,7
23595,9
23596,6
23597,2
23598,6
23599,3
23600,1
23601,1
23602,6
23603,6
23604,9
23605,8
23606,7
23607,4
23608,5
23609,3
23610,1
23611,0
23612,7
23613,3
23614,3
23615,9
23616,6
23617,6
23618,3
23619,8
23620,6
23621,3
23622,6
23623,7
23624,6
23625,2
23626,5
23627,6
23628,4
23629,2
23630,8
23631,4
23632,3
23633,3
23634,8
23635,5
23636,8
23637,0
23638,8
23639,1
23640,3
23641,1
23642,7
23643,7
23644,8
23645,8
23646,6
23647,3
23648,1
23649,2
23650,3
23651,9
23652,8
23653,9
23654,6
23655,4
23656,1
23657,0
23658,0
23659,8
23660,5
23661,9
23662,8
23663,7
23664,2
23665,1
23666,6
23667,4
23668,9
23669,5
23670,1
23671,2
23672,2
23673,4
23674,0
23675,4
23676,8
23677,5
23678,1
23679,1
23680,6
23681,0
23682,4
23683,1
23684,0
23685,9
23686,1
23687,7
23688,5
23689,8
23690,6
23691,3
23692,2
23693,4
23694,8
23695,9
23696,2
23697,4
23698,6
23699,1
23700,9
23701,9
23702,0
23703,1
23704,4
23705,1
23706,9
23707,1
23708,3
23709,1
23710,1
23711,4
23712,8
23713,6
23714,7
23715,3
23716,3
23717,2
23718,5
23719,1
23720,7
23721,1
23722,6
23723,8
23724,6
23725,7
23726,7
23727,3
23728,5
23729,8
23730,7
23731,1
23732,1
23733,5
23734,9
23735,0
23736,3
23737,8
23738,4
23739,6
23740,5
23741,6
23742,4
23743,9
23744,8
23745,3
23746,4
23747,1
23748,7
23749,8
23750,6
23751,0
23752,5
23753,5
23754,6
23755,6
23756,0
23757,2
23758,8
23759,6
23760,1
23761,9
23762,7
23763,2
23764,0
23765,2
23766,9
23767,0
23768,7
23769,6
23770,1
23771,6
23772,6
23773,2
23774,3
23775,1
23776,0
23777,1
23778,3
23779,0
23780,2
23781,8
23782,2
23783,7
23784,6
23785,2
23786,1
23787,9
23788,0
23789,6
23790,1
23791,3
23792,1
23793,3
23794,1
23795,7
23796,6
23797,2
23798,3
23799,0
23800,2
23801,0
23802,0
23803,5
23804,2
23805,4
23806,8
23807,4
23808,8
23809,5
23810,1
23811,8
23812,3
23813,0
23814,1
23815,4
23816,0
23817,5
23818,2
23819,6
23820,5
23821,1
23822,2
23823,8
23824,8
23825,7
23826,5
23827,2
23828,5
23829,2
23830,6
23831,6
23832,3
23833,2
23834,2
23835,1
23836,3
23837,1
23838,3
23839,3
23840,8
23841,1
23842,0
23843,7
23844,2
23845,5
23846,3
23847,7
23848,7
23849,7
23850,8
23851,8
23852,3
23853,4
23854,9
23855,3
23856,4
23857,0
23858,7
23859,2
23860,1
23861,9
23862,4
23863,7
23864,2
23865,9
23866,7
23867,4
23868,5
23869,3
23870,9
23871,3
23872,2
23873,2
23874,3
23875,6
23876,5
23877,3
23878,7
23879,8
23880,1
23881,3
23882,5
23883,2
23884,0
23885,5
23886,4
23887,7
23888,6
23889,2
23890,4
23891,9
23892,6
23893,9
23894,2
23895,6
23896,2
23897,7
23898,9
23899,3
23900,6
23901,4
23902,1
23903,6
23904,3
23905,9
23906,8
23907,6
23908,1
23909,8
23910,3
23911,9
23912,0
23913,6
23914,9
23915,7
23916,8
23917,8
23918,6
23919,3
23920,3
23921,6
23922,0
23923,4
23924,2
23925,5
23926,4
23927,1
23928,5
23929,9
23930,7
23931,2
23932,1
23933,7
23934,4
23935,7
23936,7
23937,2
23938,6
23939,4
23940,4
23941,3
23942,0
23943,0
23944,7
23945,7
23946,5
23947,7
23948,0
23949,6
23950,0
23951,0
23952,0
23953,1
23954,9
23955,9
23956,6
23957,5
23958,6
23959,5
23960,5
23961,7
23962,1
23963,9
23964,1
23965,0
23966,6
23967,6
23968,9
23969,4
23970,2
23971,1
23972,4
23973,3
23974,7
23975,8
23976,8
23977,3
23978,8
23979,9
23980,4
23981,9
23982,8
23983,0
23984,7
23985,1
23986,5
23987,8
23988,5
23989,6
23990,9
23991,1
23992,3
23993,5
23994,3
23995,1
23996,7
23997,4
23998,9
23999,5
24000,1
24001,7
24002,5
24003,7
24004,7
24005,3
24006,7
24007,8
24008,6
24009,9
24010,1
24011,2
24012,2
24013,5
24014,1
24015,3
24016,9
24017,6
24018,6
24019,5
24020,5
24021,7
24022,4
24023,6
24024,8
24025,6
24026,7
24027,6
24028,8
24029,9
24030,0
24031,6
24032,3
24033,6
24034,5
24035,3
24036,8
24037,9
24038,8
24039,8
24040,9
24041,7
24042,8
24043,5
24044,2
24045,3
24046,4
24047,1
24048,1
24049,5
24050,2
24051,7
24052,5
24053,5
24054,2
24055,9
24056,5
24057,5
24058,2
24059,2
24060,9
24061,5
24062,3
24063,3
24064,3
24065,5
24066,8
24067,6
24068,5
24069,5
24070,8
24071,8
24072,1
24073,9
24074,8
24075,8
24076,7
24077,2
24078,7
24079,7
24080,8
24081,6
24082,6
24083,2
24084,1
24085,7
24086,3
24087,2
24088,4
24089,1
24090,6
24091,2
24092,3
24093,2
24094,0
24095,5
24096,2
24097,3
24098,5
24099,7
24100,5
24101,5
24102,6
24103,0
24104,5
24105,6
24106,0
24107,2
24108,7
24109,2
24110,4
24111,3
24112,1
24113,3
24114,4
24115,9
24116,8
24117,3
24118,5
24119,0
24120,1
24121,2
24122,0
24123,1
24124,5
24125,7
24126,0
24127,9
24128,3
24129,2
24130,7
24131,3
24132,5
24133,0
24134,3
24135,9
24136,3
24137,3
24138,3
24139,4
24140,9
24141,8
24142,8
24143,2
24144,9
24145,7
24146,7
24147,8
24148,6
24149,9
24150,2
24151,7
24152,7
24153,6
24154,1
24155,1
24156,6
24157,2
24158,9
24159,9
24160,6
24161,3
24162,1
24163,9
24164,0
24165,2
24166,4
24167,4
24168,7
24169,6
24170,7
24171,9
24172,7
24173,1
24174,2
24175,7
24176,9
24177,6
24178,1
24179,0
24180,9
24181,8
24182,7
24183,5
24184,3
24185,0
24186,5
24187,7
24188,2
24189,0
24190,5
24191,5
24192,5
24193,5
24194,5
24195,6
24196,6
24197,6
24198,7
24199,7
24200,3
24201,5
24202,8
24203,1
24204,9
24205,7
24206,4
24207,4
24208,5
24209,3
24210,7
24211,4
24212,9
24213,6
24214,3
24215,9
24216,9
24217,1
24218,1
24219,9
24220,1
24221,3
24222,7
24223,1
24224,8
24225,5
24226,4
24227,6
24228,5
24229,4
24230,6
24231,0
24232,6
24233,4
24234,4
24235,5
24236,3
24237,4
24238,2
24239,2
24240,2
24241,8
24242,9
24243,2
24244,8
24245,5
24246,7
24247,5
24248,6
24249,3
24250,4
24251,4
24252,3
24253,2
24254,5
24255,1
24256,3
24257,0
24258,4
24259,3
24260,0
24261,2
24262,2
24263,6
24264,6
24265,2
24266,2
24267,2
24268,5
24269,1
24270,2
24271,3
24272,4
24273,1
24274,7
24275,9
24276,7
24277,0
24278,8
24279,8
24280,3
24281,7
24282,0
24283,4
24284,4
24285,3
24286,3
24287,0
24288,0
24289,6
24290,7
24291,1
24292,3
24293,2
24294,7
24295,2
24296,8
24297,4
24298,8
24299,1
24300,0
24301,3
24302,3
24303,7
24304,9
24305,7
24306,6
24307,2
24308,7
24309,2
24310,3
24311,1
24312,3
24313,6
24314,9
24315,7
24316,6
24317,4
24318,9
24319,1
24320,2
24321,2
24322,1
24323,7
24324,6
24325,7
24326,8
24327,5
24328,1
24329,3
24330,9
24331,8
24332,3
24333,8
24334,8
24335,5
24336,5
24337,2
24338,1
24339,4
24340,4
24341,3
24342,3
24343,2
24344,3
24345,9
24346,0
24347,9
24348,4
24349,8
24350,6
24351,6
24352,6
24353,3
24354,8
24355,4
24356,1
24357,4
24358,0
24359,3
24360,0
24361,2
24362,0
24363,7
24364,1
24365,4
24366,2
24367,3
24368,4
24369,3
24370,6
24371,2
24372,2
24373,6
24374,5
24375,3
24376,2
24377,1
24378,8
24379,1
24380,9
24381,9
24382,4
24383,6
24384,4
24385,0
24386,3
24387,4
24388,8
24389,2
24390,3
24391,5
24392,9
24393,3
24394,9
24395,0
24396,2
24397,4
24398,4
24399,9
24400,8
24401,4
24402,8
24403,5
24404,3
24405,2
24406,0
24407,3
24408,1
24409,7
24410,1
24411,4
24412,2
24413,1
24414,8
24415,3
24416,9
24417,6
24418,5
24419,7
24420,0
24421,2
24422,0
24423,4
24424,1
24425,5
24426,7
24427,3
24428,4
24429,2
24430,9
24431,3
24432,8
24433,3
24434,3
24435,1
24436,2
24437,6
24438,2
24439,1
24440,0
24441,2
24442,6
24443,8
24444,8
24445,9
24446,6
24447,3
24448,5
24449,7
24450,5
24451,8
24452,7
24453,0
24454,2
24455,2
24456,7
24457,1
24458,2
24459,1
24460,8
24461,5
24462,2
24463,0
24464,8
24465,0
24466,2
24467,6
24468,0
24469,6
24470,3
24471,3
24472,3
24473,4
24474,0
24475,7
24476,1
24477,9
24478,8
24479,3
24480,3
24481,7
24482,3
24483,5
24484,1
24485,5
24486,6
24487,7
24488,4
24489,5
24490,3
24491,5
24492,9
24493,2
24494,2
24495,2
24496,8
24497,5
24498,5
24499,0
24500,8
24501,6
24502,1
24503,9
24504,8
24505,1
24506,0
24507,2
24508,5
24509,0
24510,7
24511,6
24512,9
24513,2
24514,2
24515,7
24516,0
24517,9
24518,3
24519,7
24520,8
24521,0
24522,4
24523,9
24524,6
24525,9
24526,9
24527,4
24528,3
24529,3
24530,5
24531,4
24532,2
24533,8
24534,8
24535,2
24536,4
24537,8
24538,7
24539,8
24540,3
24541,8
24542,8
24543,8
24544,6
24545,4
24546,2
24547,9
24548,8
24549,3
24550,5
24551,3
24552,1
24553,5
24554,3
24555,8
24556,7
24557,4
24558,2
24559,0
24560,2
24561,5
24562,3
24563,9
24564,2
24565,3
24566,3
24567,0
24568,9
24569,6
24570,0
24571,7
24572,1
24573,1
24574,9
24575,7
24576,5
24577,0
24578,5
24579,1
24580,5
24581,9
24582,7
24583,4
24584,2
24585,4
24586,7
24587,5
24588,0
24589,8
24590,5
24591,4
24592,7
24593,7
24594,3
24595,7
24596,0
24597,9
24598,7
24599,8
24600,3
24601,3
24602,9
24603,5
24604,1
24605,6
24606,7
24607,7
24608,1
24609,5
24610,0
24611,9
24612,1
24613,6
24614,1
24615,4
24616,2
24617,3
24618,9
24619,3
24620,1
24621,9
24622,5
24623,6
24624,2
24625,7
24626,7
24627,6
24628,8
24629,6
24630,7
24631,8
24632,5
24633,2
24634,1
24635,6
24636,8
24637,3
24638,3
24639,1
24640,2
24641,1
24642,4
24643,2
24644,2
24645,8
24646,5
24647,7
24648,7
24649,7
24650,1
24651,6
24652,9
24653,2
24654,9
24655,2
24656,6
24657,7
24658,7
24659,8
24660,7
24661,6
24662,2
24663,0
24664,5
24665,9
24666,3
24667,3
24668,4
24669,3
24670,2
24671,2
24672,4
24673,0
24674,7
24675,3
24676,5
24677,1
24678,5
24679,9
24680,0
24681,3
24682,2
24683,6
24684,6
24685,6
24686,5
24687,9
24688,0
24689,8
24690,2
24691,7
24692,8
24693,7
24694,8
24695,1
24696,5
24697,0
24698,5
24699,7
24700,2
24701,9
24702,5
24703,5
24704,1
24705,1
24706,0
24707,2
24708,7
24709,6
24710,2
24711,3
24712,7
24713,7
24714,2
24715,9
24716,9
24717,7
24718,7
24719,6
24720,2
24721,5
24722,5
24723,4
24724,7
24725,7
24726,7
24727,2
24728,9
24729,4
24730,2
24731,3
24732,4
24733,4
24734,4
24735,7
24736,8
24737,0
24738,2
24739,9
24740,6
24741,2
24742,5
24743,2
24744,5
24745,3
24746,9
24747,8
24748,6
24749,7
24750,5
24751,0
24752,6
24753,7
24754,2
24755,0
24756,2
24757,7
24758,9
24759,5
24760,7
24761,5
24762,3
24763,8
24764,5
24765,7
24766,1
24767,3
24768,5
24769,3
24770,8
24771,0
24772,2
24773,3
24774,4
24775,1
24776,7
24777,4
24778,5
24779,5
24780,1
24781,5
24782,2
24783,7
24784,7
24785,8
24786,3
24787,5
24788,0
24789,5
24790,2
24791,1
24792,5
24793,4
24794,3
24795,6
24796,2
24797,5
24798,0
24799,5
24800,4
24801,0
24802,6
24803,6
24804,5
24805,9
24806,1
24807,3
24808,9
24809,1
24810,7
24811,0
24812,2
24813,0
24814,8
24815,3
24816,0
24817,0
24818,7
24819,7
24820,3
24821,2
24822,9
24823,4
24824,5
24825,3
24826,9
24827,2
24828,7
24829,4
24830,1
24831,7
24832,2
24833,1
24834,3
24835,3
24836,9
24837,1
24838,1
24839,7
24840,7
24841,7
24842,5
24843,5
24844,5
24845,3
24846,3
24847,5
24848,1
24849,4
24850,6
24851,9
24852,7
24853,2
24854,8
24855,6
24856,2
24857,6
24858,3
24859,2
24860,8
24861,9
24862,9
24863,7
24864,3
24865,6
24866,2
24867,8
24868,6
24869,1
24870,7
24871,1
24872,4
24873,6
24874,1
24875,2
24876,2
24877,2
24878,2
24879,9
24880,2
24881,8
24882,0
24883,2
24884,8
24885,1
24886,3
24887,3
24888,5
24889,4
24890,4
24891,5
24892,4
24893,9
24894,3
24895,9
24896,7
24897,9
24898,6
24899,3
24900,9
24901,5
24902,3
24903,8
24904,7
24905,0
24906,6
24907,5
24908,1
24909,2
24910,7
24911,7
24912,4
24913,7
24914,8
24915,9
24916,0
24917,3
24918,2
24919,3
24920,5
24921,2
24922,5
24923,3
24924,5
24925,2
24926,3
24927,2
24928,4
24929,2
24930,9
24931,9
24932,3
24933,9
24934,6
24935,6
24936,9
24937,6
24938,8
24939,0
24940,9
24941,0
24942,5
24943,8
24944,1
24945,7
24946,6
24947,2
24948,0
24949,2
24950,6
24951,2
24952,3
24953,5
24954,2
24955,2
24956,6
24957,9
24958,5
24959,2
24960,0
24961,7
24962,9
24963,1
24964,1
24965,5
24966,1
24967,6
24968,7
24969,4
24970,7
24971,3
24972,1
24973,2
24974,8
24975,0
24976,4
24977,5
24978,7
24979,7
24980,1
24981,3
24982,2
24983,1
24984,3
24985,6
24986,5
24987,6
24988,0
24989,9
24990,0
24991,2
24992,8
24993,3
24994,6
